horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
12:07:33.576074670,0.25,92645,5373931,5668267,591785,45050994,16312810,243844,3.187,7650789,1956153,8.17
12:07:35.949098571,0.25,92848,5341324,7703524,1082478,26167401,11410978,93552,1.752,5339305,1380103,7.90
12:07:38.282890865,0.25,253250,8054296,5412142,560253,25978158,11485526,87915,1.666,5276935,1393325,5.45
12:07:40.713558351,0.25,96134,5423918,5383218,542804,25547951,11251672,88728,1.711,5184377,1358681,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.73
12:07:43.141938916,0.25,113040,5664591,5108119,484100,25651728,11176643,91684,1.764,5196848,1352663,7.77
12:07:45.532762504,0.25,91929,5250590,5374677,554809,47663638,15965175,236259,3.185,7416982,1917111,8.71
12:07:47.900276003,0.25,81137,5124535,7447211,1039775,26884943,11757323,93638,1.727,5421444,1424626,7.06
12:07:50.241736450,0.25,324278,9576405,5315392,532948,25520900,11123094,94920,1.842,5152926,1346325,9.50
12:07:52.738240517,0.25,118403,6344204,5576697,586942,26759850,11890578,99085,1.805,5489684,1443529,7.27
12:07:55.115800392,0.25,101685,5452607,4927853,461310,28026051,11802048,101486,1.857,5466423,1428633,8.71
12:07:57.595874297,0.25,81894,5221946,5429435,552029,53861078,16870213,263795,3.324,7936734,2010885,7.80
12:07:59.968344394,0.25,98053,5459278,8797957,1275229,26117474,11192723,89469,1.726,5183059,1358124,7.46
12:08:02.311227544,0.25,242271,7370412,5087698,494624,27301802,11937522,97372,1.780,5471372,1446208,7.75
12:08:04.672592308,0.25,105909,5893707,5356397,536937,28106917,12074674,102867,1.839,5594203,1464518,7.95
12:08:07.159801243,0.25,98602,5553654,5208216,514451,27745180,11933284,99561,1.797,5541783,1444954,4.39
12:08:09.466626110,0.25,348343,17248436,5373502,555131,43248049,17128842,186292,2.448,7611206,2026839,7.22
12:08:11.870580126,0.25,103423,5618225,72087567,14402187,271623634,70827803,1289581,3.774,34167451,7803221,6.08
12:08:14.808354179,0.25,103094,5460130,5533652,586862,24397809,11231241,88826,1.716,5175816,1363919,7.67
12:08:17.193098406,0.25,93706,5350769,5393964,550520,26731537,11675711,97229,1.792,5424545,1413720,4.28
12:08:19.572671657,0.25,355005,17293632,5188568,513860,41991717,16621110,179879,2.426,7414153,1972439,7.76
12:08:21.918850837,0.25,96327,5525798,5587560,563950,46688896,15278047,226777,3.145,7211703,1834650,7.51
12:08:24.256624781,0.25,105761,5688862,7200358,988753,26982483,11864392,96590,1.762,5482246,1435734,7.14
12:08:26.634475120,0.25,236597,7406412,5807587,621453,27083842,11779940,98825,1.843,5362821,1428138,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
8.50
12:08:28.979416334,0.25,100781,5525115,17219142,1918487,25561404,11232966,85173,1.641,5191026,1363812,7.02
12:08:31.495069820,0.25,84701,5094298,5529165,585097,113580605,34175091,649840,4.611,14093609,3832943,7.46
12:08:33.833661364,0.25,100973,5354440,5620951,601196,46765595,15163888,229401,3.194,7182445,1818389,8.02
12:08:36.188991923,0.25,109476,5927426,7251545,993768,30179445,12552082,113356,1.969,5757915,1511850,8.12
12:08:38.512834967,0.25,232389,7239662,5209079,528104,27902338,11933911,104769,1.909,5489472,1442728,8.21
12:08:40.883012722,0.25,102490,5544889,5746913,639701,25453119,11392297,89740,1.704,5265504,1385051,7.51
12:08:43.282902997,0.25,95205,5369037,5471937,578003,25827548,11420261,91103,1.728,5272270,1386756,4.64
12:08:45.620633500,0.25,98072,5458270,5369934,573055,26496672,11675546,97262,1.820,5343967,1418279,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
8.09
12:08:48.002535388,0.25,84573,5226200,5520719,578774,47673825,15587147,239873,3.250,7380474,1867779,8.31
12:08:50.407831792,0.25,87791,5125597,7318588,1021079,27466088,11728770,98587,1.829,5390274,1412477,8.26
12:08:53.442748114,0.25,84894,5189440,5330385,542383,26879234,11725984,89068,1.662,5359412,1423176,5.25
12:08:55.878600575,0.25,150675,7838847,5652079,611960,25337214,11644651,94508,1.751,5395918,1414371,7.62
12:08:58.227149276,0.25,106965,5607486,5386698,550147,52683404,16996350,254140,3.187,7974673,2039139,2.63
12:09:00.571389134,0.25,90063,5408791,7800774,1038902,27217051,11928332,97025,1.784,5439736,1443314,7.68
12:09:02.902066271,0.25,243783,7636613,5436890,550023,24727661,11070394,81641,1.584,5152545,1344879,7.43
12:09:05.242245985,0.25,100302,5480617,5188099,499869,29920698,13026259,109125,1.821,5993084,1603284,8.28
12:09:07.594448059,0.25,81720,5210508,5955912,629075,36402287,17220032,121973,1.585,7697212,2056473,4.53
12:09:09.952067097,0.25,102090,5485447,7542590,896086,25073366,11257891,85978,1.660,5180180,1372035,5.97
12:09:12.289513016,0.25,95724,5490606,5181049,502986,50891216,16434147,251682,3.237,7774797,1966340,9.76
12:09:14.611763821,0.25,76478,5206654,7543943,1041475,28252545,12279558,105924,1.892,5599645,1485832,7.43
12:09:16.937730866,0.25,251052,8113209,5536625,554890,26216640,11733053,90861,1.684,5395164,1430508,6.97
12:09:19.272737728,0.25,91814,5348571,5098868,477225,28348578,12124588,100911,1.797,5615237,1467975,9.54
12:09:21.718839429,0.25,96457,5475256,5879720,652478,26644866,11597618,91449,1.715,5333505,1414284,4.42
12:09:24.064015481,0.25,105203,5548632,5311956,544993,25985279,11621999,87806,1.652,5314447,1412144,7.30
12:09:26.410839965,0.25,95339,5365816,5229033,527314,51494569,16813220,255862,3.241,7893417,2004294,8.32
12:09:28.766833589,0.25,88331,5255274,7429669,1048981,84856684,44743720,382305,2.061,18552488,5381604,7.64
12:09:31.100864620,0.25,245197,7693928,5622736,584991,26489321,11653961,91823,1.702,5394888,1410339,8.05
12:09:33.422952768,0.25,99124,5464591,5478901,573851,28227084,12012276,101381,1.823,5560414,1449854,7.87
12:09:35.849748012,0.25,107225,5893347,5355393,531588,25239916,11113355,81861,1.596,5129058,1352757,4.02
12:09:38.166867007,0.25,104273,5525829,5099205,488067,26534795,11477906,91860,1.744,5266903,1392805,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
2.47
12:09:40.553373512,0.25,92623,5287294,5559506,610348,26077657,11182561,91486,1.770,5169955,1353663,7.37
12:09:42.960494905,0.25,101836,5626387,5541735,582188,23020072,10665821,81887,1.654,4950604,1297945,7.85
12:09:45.309915058,0.25,96009,5447679,5005602,480288,27761731,11793405,103963,1.895,5485225,1422397,6.95
12:09:47.645197958,0.25,81261,5092743,5264548,534933,25796045,11151263,85950,1.679,5117746,1363441,8.27
12:09:50.055294551,0.25,168919,6878709,5393239,528170,26513708,11618867,90848,1.682,5401676,1410105,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.66
12:09:52.384259344,0.25,87373,5178233,5214755,516582,27519113,11984167,101132,1.834,5514946,1448123,8.65
12:09:54.823888404,0.25,95385,5415498,7738890,1084718,25925127,11416400,89545,1.701,5263825,1391900,8.10
12:09:57.149045083,0.25,248578,7673133,5427844,567270,25658682,11469418,91061,1.717,5304709,1390609,7.89
12:09:59.535194088,0.25,368474,19017985,5674934,593636,44275169,17504086,195610,2.492,7848741,2083281,9.08
12:10:01.939181634,0.25,98763,5625930,5886058,632170,26852572,11880185,94119,1.713,5493504,1444454,4.31
12:10:04.273595994,0.25,95664,5414558,5226554,506240,28549287,12349220,104033,1.831,5683175,1493171,8.18
12:10:06.694348649,0.25,80677,5220268,5330117,520238,49703939,16225931,249907,3.251,7687738,1939938,8.78
12:10:09.065371602,0.25,102681,5639249,19475095,2456183,25291691,11391160,89581,1.706,5252346,1382738,7.72
12:10:11.899788749,0.25,104886,5681218,5705018,636754,26152759,11417666,92776,1.737,5340683,1382951,8.68
12:10:14.253430918,0.25,98917,5445602,5200079,502467,26587058,12085254,103339,1.853,5576466,1465948,8.07
12:10:16.602832995,0.25,83949,5283556,5755647,611995,28919193,12545380,108937,1.884,5782018,1510180,8.39
12:10:18.956738653,0.25,101108,5564400,5719709,620608,41363097,21167959,177103,1.993,8885242,2545509,5.37
12:10:21.271128434,0.25,105811,5705243,5412814,560971,26795612,11525060,96959,1.814,5345397,1388555,7.34
12:10:23.634823021,0.25,82112,5277126,5417194,541146,27936799,12235019,105170,1.858,5660897,1477432,8.60
12:10:26.011498769,0.25,101153,5484166,5622649,605239,25597448,11379775,84954,1.626,5224397,1384079,7.94
